customer_id,age,gender,geography,credit_score,tenure_months,account_balance,num_products,has_credit_card,is_active_member,estimated_salary,customer_segment,login_count_30d,transactions_3m,complaint_count,nps_score,months_since_last_txn,digital_channel_used,has_savings_account,has_insurance_product,churn
CUS00230,37,Male,Udon Thani,834,110,1532440.28,4,1,0,5166720,Basic,59,38,0,9,9,1,0,1,0
CUS00231,68,Male,Nakhon Ratchasima,540,101,1772423.22,4,1,1,309732,Corporate,59,35,0,0,7,1,0,0,0
CUS00232,31,Female,Phuket,392,92,1775298.43,5,1,1,334500,Premium,42,57,2,9,14,1,1,1,0
CUS00233,40,Male,Songkhla,627,88,1167142.81,5,1,1,316200,Basic,15,45,4,7,4,0,1,0,0
CUS00234,46,Female,Chonburi,679,81,1610138.05,2,1,1,5965548,Corporate,13,14,4,4,17,0,0,0,0
CUS00235,21,Male,Chonburi,335,8,183083.34,2,1,1,392040,Premium,12,42,4,1,2,0,1,0,0
CUS00236,43,Female,Nakhon Ratchasima,556,62,1033580.56,2,1,0,729084,Premium,26,13,0,2,4,0,1,0,0
CUS00237,55,Female,Songkhla,786,57,238762.56,3,0,0,4885980,Premium,47,36,1,9,24,0,1,0,0
CUS00238,21,Male,Khon Kaen,479,56,451990.92,5,1,0,5467272,Premium,2,35,3,6,2,0,1,0,1
CUS00239,34,Male,Chonburi,821,41,1541535.09,2,0,1,5592648,Corporate,51,85,2,10,24,0,0,0,0
CUS00240,68,Female,Phuket,341,59,227838.5,3,0,1,957972,Standard,54,82,0,3,2,1,1,1,0
CUS00241,22,Male,Nakhon Ratchasima,377,103,1521859.43,3,1,1,5590440,Basic,45,47,5,5,21,1,1,1,0
CUS00242,22,Male,Nakhon Ratchasima,615,44,667044.75,1,0,0,3468648,Basic,49,68,3,9,16,1,0,1,0
CUS00243,19,Male,Khon Kaen,388,74,27084.36,2,1,1,4307004,Premium,57,4,3,5,7,0,1,1,0
CUS00244,18,Male,Udon Thani,401,86,612882.26,4,0,1,485160,Corporate,18,8,0,4,14,0,0,1,0
CUS00245,64,Male,Songkhla,690,40,209021.63,5,1,1,3327588,Standard,33,29,0,8,5,1,0,0,0
CUS00246,24,Female,Phuket,799,11,742756.36,1,1,0,4987836,Standard,44,47,3,2,11,0,1,1,1
CUS00247,63,Male,Chiang Mai,410,62,700794.23,4,1,1,5395248,Premium,58,30,5,10,23,0,1,0,0
CUS00248,35,Male,Nakhon Ratchasima,476,75,1740262.24,3,1,1,2493828,Corporate,29,87,3,4,13,0,1,0,0
CUS00249,54,Male,Chonburi,699,14,734216.46,1,0,1,5754288,Standard,56,82,3,3,17,1,0,1,1
CUS00250,65,Female,Chiang Mai,331,17,353421.11,3,1,1,4033560,Basic,42,27,0,3,3,0,0,0,0
CUS00251,45,Male,Songkhla,632,86,1398673.92,3,1,1,3108564,Corporate,0,77,3,0,5,1,0,0,1
CUS00252,46,Male,Udon Thani,593,15,646468.58,2,1,1,5542392,Corporate,14,88,4,6,5,0,1,0,0
CUS00253,63,Female,Chonburi,844,75,495269.36,1,0,1,5364132,Standard,25,42,0,4,1,0,1,0,0
CUS00254,25,Male,Phuket,586,1,668996.16,1,0,1,1332444,Corporate,42,55,2,0,8,1,0,0,0
CUS00255,55,Male,Chiang Mai,502,93,1928576.21,3,1,1,5811024,Corporate,1,78,2,9,3,1,1,1,0
CUS00256,62,Male,Udon Thani,493,45,1924524.27,1,1,1,633276,Corporate,3,83,3,0,11,1,1,0,1
CUS00257,47,Female,Udon Thani,646,72,229041.81,1,1,1,5201100,Premium,32,46,0,8,8,1,1,1,0
CUS00258,22,Male,Nakhon Ratchasima,413,47,1824936.03,1,0,1,4305312,Corporate,0,45,2,9,24,1,0,0,0
CUS00259,62,Male,Udon Thani,343,60,582312.35,5,0,1,4744500,Premium,5,52,0,7,8,1,0,0,0
CUS00260,39,Female,Nakhon Ratchasima,407,83,848007.87,4,1,1,1779084,Basic,38,3,4,3,1,0,1,1,0
CUS00261,19,Male,Bangkok,406,9,408831.14,5,1,1,2011368,Standard,43,32,0,9,24,0,1,1,0
CUS00262,27,Male,Khon Kaen,530,107,1798054.97,2,0,0,4348740,Premium,7,32,2,3,19,1,1,0,0
CUS00263,63,Male,Chonburi,521,117,783538.98,2,0,0,4722360,Premium,40,63,3,8,6,1,0,1,0
CUS00264,53,Male,Chiang Mai,777,8,375595.77,1,1,1,1384956,Standard,16,45,3,7,14,0,0,0,0
CUS00265,53,Female,Khon Kaen,379,54,897054.56,4,0,0,1586940,Corporate,57,6,4,4,24,0,1,0,0
CUS00266,49,Male,Khon Kaen,829,46,200185.82,4,1,1,2502576,Corporate,6,67,1,10,18,0,0,0,0
CUS00267,70,Male,Nakhon Ratchasima,315,25,545031.45,3,1,1,2723700,Premium,10,54,3,0,12,1,1,1,0
CUS00268,39,Male,Udon Thani,674,77,1476366.44,2,0,1,3121968,Standard,9,58,0,7,11,0,0,0,0
CUS00269,27,Male,Chiang Mai,625,89,1964079.63,2,0,0,5503380,Corporate,32,56,1,8,12,1,1,1,0
CUS00270,56,Female,Khon Kaen,605,101,444598.4,1,1,0,602016,Premium,31,61,4,9,9,0,0,1,0
CUS00271,72,Female,Khon Kaen,694,114,908942.2,2,1,1,3839016,Corporate,19,52,2,4,21,0,0,1,0
CUS00272,54,Male,Nakhon Ratchasima,533,91,1754861.17,2,1,0,2630892,Standard,53,33,1,2,2,1,1,1,0
CUS00273,19,Male,Phuket,714,42,366816.85,2,0,0,786552,Basic,11,89,3,8,24,0,0,0,0
CUS00274,67,Female,Bangkok,829,79,1058581.96,3,0,1,4846404,Premium,26,11,0,8,24,0,1,1,0
CUS00275,58,Male,Chiang Mai,664,47,524397.56,1,0,1,3552636,Standard,51,34,2,6,12,1,1,1,1
CUS00276,72,Female,Chiang Mai,729,19,699881.85,2,1,0,3372648,Premium,21,35,2,4,24,0,0,1,0
CUS00277,52,Female,Khon Kaen,527,51,224545.22,1,0,1,3835692,Basic,28,8,0,0,5,1,0,1,0
CUS00278,40,Female,Bangkok,846,22,327673.79,3,0,1,5748696,Standard,13,86,2,5,12,0,0,0,0
CUS00279,57,Female,Nakhon Ratchasima,648,27,898861.74,2,1,1,5364648,Premium,34,15,4,9,19,0,0,0,0
CUS00280,49,Male,Songkhla,708,100,1199410.15,5,0,1,4886280,Premium,12,46,4,0,2,1,0,0,0
CUS00281,55,Female,Bangkok,545,57,368532.3,1,0,1,5572752,Premium,14,71,5,8,15,0,1,0,0
CUS00282,20,Female,Chonburi,787,3,151481.16,1,1,1,4232592,Premium,57,81,2,6,8,1,0,0,0
CUS00283,56,Female,Phuket,451,106,1168032.4,1,1,1,4134132,Basic,44,74,3,3,7,0,0,0,1
CUS00284,49,Female,Phuket,434,47,425403.07,1,0,0,3091788,Basic,8,74,2,1,11,0,0,1,1
CUS00285,42,Female,Phuket,400,8,861480.58,5,1,0,3997212,Basic,26,7,5,9,10,0,1,1,0
CUS00286,28,Female,Chiang Mai,355,59,1748101.07,5,1,0,3465132,Corporate,45,36,3,3,11,1,1,1,1
CUS00287,37,Female,Chiang Mai,683,111,1510410.69,5,1,1,5153904,Premium,36,9,3,10,9,0,1,0,1
CUS00288,27,Male,Chonburi,738,18,428949.96,1,1,1,517008,Basic,6,7,2,7,8,1,0,1,0
CUS00289,64,Male,Udon Thani,773,19,603934.5,3,0,1,3814704,Premium,22,69,1,6,0,1,1,0,0
CUS00290,51,Female,Udon Thani,602,19,1906123.26,5,1,1,487488,Standard,7,40,1,7,16,0,0,0,0
CUS00291,52,Male,Chiang Mai,848,105,685335.12,3,0,1,3013248,Basic,38,33,5,10,4,0,0,0,0
CUS00292,70,Male,Nakhon Ratchasima,589,47,1335034.44,4,1,0,2620728,Basic,30,51,2,6,19,0,0,0,0
CUS00293,29,Male,Khon Kaen,304,88,1929203.85,2,1,1,2881044,Corporate,29,27,1,0,18,0,1,0,0
CUS00294,68,Male,Chonburi,561,89,1787748.22,2,1,1,4212012,Corporate,37,18,0,10,3,1,1,1,0
CUS00295,23,Female,Phuket,417,37,1516066.92,3,0,1,5603628,Premium,46,33,5,10,24,1,1,1,0
CUS00296,43,Male,Phuket,340,21,1068870.8,4,1,0,1175700,Corporate,4,20,4,6,0,1,1,0,0
CUS00297,72,Female,Chonburi,545,109,290656.64,1,0,1,407520,Basic,30,33,5,5,17,1,0,0,0
CUS00298,39,Female,Chonburi,356,73,575688.88,5,0,0,2459400,Premium,41,45,1,3,13,1,0,1,0
CUS00299,52,Male,Bangkok,644,16,564266.27,5,0,0,973332,Basic,53,50,5,2,3,1,1,0,1
CUS00300,66,Male,Phuket,697,96,138818.38,5,0,0,1544880,Corporate,7,44,1,0,13,1,1,0,0
CUS00301,44,Male,Khon Kaen,620,80,1220991.08,3,1,1,5710464,Basic,57,26,2,7,17,1,0,1,0
CUS00302,42,Female,Khon Kaen,763,119,521480.73,4,0,1,5541780,Premium,43,7,1,7,19,0,1,1,0
CUS00303,30,Male,Nakhon Ratchasima,602,62,219179.03,2,1,0,5973552,Corporate,22,42,5,2,2,1,1,1,1
CUS00304,35,Male,Phuket,791,42,1097125.38,3,0,0,5901588,Premium,46,26,3,6,23,0,0,0,0
CUS00305,59,Male,Chonburi,509,114,1601688.94,1,1,1,708948,Premium,46,16,4,3,17,0,1,1,0
CUS00306,22,Female,Phuket,311,52,1856961.07,3,0,1,5715252,Standard,39,26,1,0,19,0,0,0,0
CUS00307,72,Male,Chiang Mai,355,115,1816559.23,3,0,0,2219400,Corporate,30,66,2,2,10,1,0,1,0
CUS00308,56,Female,Phuket,804,118,1528606.7,2,1,1,5405352,Corporate,44,39,0,4,6,0,1,1,1
CUS00309,52,Male,Chiang Mai,413,1,405834.12,5,0,1,3162504,Standard,18,35,5,2,11,1,0,0,0
CUS00310,27,Male,Songkhla,304,49,1111307.61,3,0,1,4678140,Premium,48,48,4,1,24,1,1,0,0
CUS00311,42,Female,Chiang Mai,649,16,727883.44,4,1,1,247956,Corporate,17,44,2,5,16,1,0,1,0
CUS00312,59,Female,Chiang Mai,714,35,1985328.01,3,0,1,3133836,Basic,60,25,4,8,23,1,0,1,0
CUS00313,54,Female,Songkhla,712,15,815394.47,2,1,1,3061824,Standard,4,81,5,6,14,0,0,1,0
CUS00314,53,Male,Bangkok,473,74,1577875.32,5,0,0,2686248,Corporate,33,55,0,3,19,1,0,1,0
CUS00315,28,Male,Nakhon Ratchasima,442,52,1192519.25,5,1,1,5433600,Corporate,32,52,1,1,8,0,0,0,0
CUS00316,54,Male,Udon Thani,667,120,431524.75,1,0,1,3056196,Standard,9,47,0,10,6,1,0,0,1
CUS00317,42,Female,Nakhon Ratchasima,585,119,1926362.57,2,1,1,3334692,Corporate,42,39,5,2,19,0,0,1,0
CUS00318,46,Female,Chonburi,310,63,1598960.32,3,0,1,5682156,Premium,60,74,5,2,13,0,1,1,0
CUS00319,50,Female,Songkhla,823,6,1930833.24,3,0,0,908484,Premium,46,17,2,9,11,0,1,0,0
CUS00320,57,Female,Chonburi,319,88,796256.86,1,1,1,5743368,Corporate,24,32,0,5,13,1,1,0,0
CUS00321,19,Male,Songkhla,397,56,606917.9,5,0,0,1942308,Basic,38,78,1,10,9,0,1,1,0
CUS00322,48,Male,Songkhla,420,115,1627812.36,1,1,1,2529816,Standard,55,1,1,6,11,0,1,1,0
CUS00323,60,Female,Chonburi,711,20,1674612.01,2,1,1,1612392,Corporate,41,82,2,5,15,1,0,1,0
CUS00324,48,Female,Chonburi,686,16,1117669.97,5,0,1,5531268,Corporate,51,48,4,6,18,1,1,1,0
CUS00325,72,Female,Udon Thani,589,66,1939749.44,4,0,1,4739040,Corporate,53,43,5,2,5,1,1,1,0
CUS00326,38,Female,Chiang Mai,461,107,1212990.42,5,0,1,3456612,Standard,58,52,4,6,10,0,0,0,1
CUS00327,69,Male,Chiang Mai,642,57,1303395.89,1,1,0,2156880,Corporate,14,15,0,9,7,0,0,0,0
CUS00328,20,Female,Chonburi,332,49,1162532.82,5,0,1,2237232,Corporate,30,0,1,2,11,0,0,1,0
CUS00329,63,Male,Chiang Mai,626,38,10281.24,2,1,0,4830240,Standard,1,24,2,10,14,1,1,0,0
CUS00330,59,Female,Udon Thani,488,56,1677345.2,4,1,1,4714608,Standard,24,33,2,4,1,0,0,1,0
CUS00331,40,Female,Songkhla,586,111,37862.79,5,1,1,4824804,Premium,54,27,2,2,10,1,1,0,0
CUS00332,23,Male,Khon Kaen,751,63,1244178.82,3,1,1,2563764,Premium,42,22,1,2,12,0,1,1,1
CUS00333,48,Male,Udon Thani,455,51,1506078.17,5,0,1,3173436,Premium,29,83,4,10,16,1,0,0,1
CUS00334,70,Male,Bangkok,648,114,520705.51,4,1,1,739068,Basic,47,77,3,6,21,0,1,0,1
CUS00335,58,Male,Chonburi,541,33,814433.03,5,1,0,3555516,Premium,40,42,2,4,22,0,0,1,0
CUS00336,59,Female,Bangkok,710,40,78645.8,3,0,0,4470696,Standard,26,63,2,7,10,1,1,0,0
CUS00337,63,Female,Udon Thani,381,77,6398.53,3,0,1,3804480,Standard,40,8,3,5,0,0,1,0,0
CUS00338,42,Male,Songkhla,679,40,1517485.24,2,1,1,5336748,Standard,40,14,2,2,8,0,0,0,0
CUS00339,71,Female,Khon Kaen,371,65,486809.39,5,1,1,834072,Basic,32,72,5,1,9,0,0,0,0
CUS00340,36,Female,Chiang Mai,445,37,1874249.01,4,0,0,452304,Premium,5,10,5,3,6,0,1,0,1
CUS00341,46,Female,Phuket,642,119,458918.32,2,0,1,4532124,Premium,7,54,0,5,2,1,1,1,0
CUS00342,58,Female,Bangkok,788,93,1413735.67,3,1,0,4612536,Standard,52,30,3,0,21,0,0,0,1
CUS00343,53,Female,Bangkok,712,2,1106993.75,1,0,1,482688,Premium,28,78,0,6,18,1,1,1,0
CUS00344,47,Female,Phuket,314,114,1571893.93,3,0,1,2718084,Basic,5,8,3,0,15,0,1,1,0
CUS00345,23,Female,Chiang Mai,812,9,923534.58,5,0,1,4194384,Basic,57,21,3,5,6,0,0,1,0
CUS00346,49,Female,Khon Kaen,574,108,497580.56,3,1,1,5141724,Standard,39,66,1,6,16,0,0,1,0
CUS00347,29,Female,Udon Thani,546,42,1155262.97,3,1,1,1821612,Basic,49,52,2,7,24,0,0,0,1
CUS00348,23,Male,Khon Kaen,365,8,1147532.77,1,0,1,4631748,Corporate,24,36,4,4,9,0,1,1,0
CUS00349,70,Female,Songkhla,489,20,736800.71,4,1,1,3189804,Corporate,25,7,2,5,19,1,1,0,0
CUS00350,29,Male,Songkhla,358,107,482031.3,3,0,1,2466960,Basic,45,18,3,5,1,1,0,0,0
